数据名单电势阶跃记时电流CASE2024年4月1日  14:42:40
时间: 2024/4/1 14:43:58
线数1	点数12306
20.07480315	-0.149
20.07677165	-0.179
20.07874016	-0.24
20.08070866	-0.252
20.08267717	-0.191
20.08464567	-0.127
20.08661417	-0.122
20.08858268	-0.15
20.09055118	-0.134
20.09251969	-0.069
20.09448819	-0.036
20.09645669	-0.081
20.0984252	-0.152
20.1003937	-0.162
20.1023622	-0.1
20.10433071	-0.045
20.10629921	-0.063
20.10826772	-0.12
20.11023622	-0.128
20.11220472	-0.059
20.11417323	0.027
20.11614173	0.074
20.11811024	0.082
20.12007874	0.075
20.12204724	0.043
20.12401575	-0.032
20.12598425	-0.113
20.12795276	-0.119
20.12992126	-0.04
20.13188976	0.042
20.13385827	0.029
20.13582677	-0.057
20.13779528	-0.101
20.13976378	-0.053
20.14173228	0.017
20.14370079	0.036
20.14566929	0.028
20.1476378	0.057
20.1496063	0.101
20.1515748	0.048
20.15354331	-0.131
20.15551181	-0.299
20.15748031	-0.271
20.15944882	-0.051
20.16141732	0.151
20.16338583	0.152
20.16535433	-0.001
20.16732283	-0.102
20.16929134	-0.026
20.17125984	0.144
20.17322835	0.244
20.17519685	0.225
20.17716535	0.152
20.17913386	0.102
20.18110236	0.086
20.18307087	0.083
20.18503937	0.092
20.18700787	0.113
20.18897638	0.11
20.19094488	0.044
20.19291339	-0.057
20.19488189	-0.105
20.19685039	-0.046
20.1988189	0.063
20.2007874	0.104
20.20275591	0.036
20.20472441	-0.062
20.20669291	-0.068
20.20866142	0.023
20.21062992	0.092
20.21259843	0.051
20.21456693	-0.06
20.21653543	-0.118
20.21850394	-0.071
20.22047244	0.002
20.22244094	0.002
20.22440945	-0.063
20.22637795	-0.101
20.22834646	-0.06
20.23031496	0.004
20.23228346	0.013
20.23425197	-0.03
20.23622047	-0.066
20.23818898	-0.064
20.24015748	-0.065
20.24212598	-0.123
20.24409449	-0.216
20.24606299	-0.251
20.2480315	-0.167
20.25	0.01
20.2519685	0.153
20.25393701	0.147
20.25590551	0.002
20.25787402	-0.134
20.25984252	-0.111
20.26181102	0.057
20.26377953	0.19
20.26574803	0.14
20.26771654	-0.043
20.26968504	-0.172
20.27165354	-0.113
20.27362205	0.073
20.27559055	0.221
20.27755906	0.243
20.27952756	0.172
20.28149606	0.077
20.28346457	-0.002
20.28543307	-0.043
20.28740157	0.004
20.28937008	0.139
20.29133858	0.245
20.29330709	0.193
20.29527559	0.013
20.29724409	-0.099
20.2992126	-0.002
20.3011811	0.207
20.30314961	0.3
20.30511811	0.198
20.30708661	0.048
20.30905512	0.029
20.31102362	0.129
20.31299213	0.198
20.31496063	0.168
20.31692913	0.12
20.31889764	0.156
20.32086614	0.258
20.32283465	0.31
20.32480315	0.279
20.32677165	0.242
20.32874016	0.265
20.33070866	0.314
20.33267717	0.3
20.33464567	0.21
20.33661417	0.13
20.33858268	0.133
20.34055118	0.197
20.34251969	0.256
20.34448819	0.28
20.34645669	0.311
20.3484252	0.404
20.3503937	0.534
20.3523622	0.611
20.35433071	0.594
20.35629921	0.538
20.35826772	0.541
20.36023622	0.604
20.36220472	0.642
20.36417323	0.573
20.36614173	0.437
20.36811024	0.345
20.37007874	0.338
20.37204724	0.347
20.37401575	0.291
20.37598425	0.185
20.37795276	0.088
20.37992126	0.022
20.38188976	-0.047
20.38385827	-0.101
20.38582677	-0.071
20.38779528	0.044
20.38976378	0.114
20.39173228	0.024
20.39370079	-0.157
20.39566929	-0.23
20.3976378	-0.118
20.3996063	0.028
20.4015748	0.017
20.40354331	-0.152
20.40551181	-0.296
20.40748031	-0.277
20.40944882	-0.149
20.41141732	-0.053
20.41338583	-0.055
20.41535433	-0.124
20.41732283	-0.187
20.41929134	-0.194
20.42125984	-0.122
20.42322835	0.01
20.42519685	0.13
20.42716535	0.151
20.42913386	0.076
20.43110236	0.008
20.43307087	0.036
20.43503937	0.106
20.43700787	0.112
20.43897638	0.04
20.44094488	-0.009
20.44291339	0.068
20.44488189	0.256
20.44685039	0.497
20.4488189	0.797
20.4507874	1.21
20.45275591	1.706
20.45472441	2.154
20.45669291	2.458
20.45866142	2.685
20.46062992	2.961
20.46259843	3.291
20.46456693	3.505
20.46653543	3.429
20.46850394	3.109
20.47047244	2.742
20.47244094	2.444
20.47440945	2.133
20.47637795	1.658
20.47834646	1.016
20.48031496	0.39
20.48228346	-0.032
20.48425197	-0.255
20.48622047	-0.418
20.48818898	-0.595
20.49015748	-0.721
20.49212598	-0.7
20.49409449	-0.56
20.49606299	-0.425
20.4980315	-0.359
20.5	-0.304
20.5019685	-0.19
20.50393701	-0.087
20.50590551	-0.134
20.50787402	-0.344
20.50984252	-0.552
20.51181102	-0.594
20.51377953	-0.498
20.51574803	-0.452
20.51771654	-0.555
20.51968504	-0.7
20.52165354	-0.716
20.52362205	-0.585
20.52559055	-0.454
20.52755906	-0.417
20.52952756	-0.407
20.53149606	-0.332
20.53346457	-0.229
20.53543307	-0.218
20.53740157	-0.306
20.53937008	-0.344
20.54133858	-0.232
20.54330709	-0.074
20.54527559	-0.062
20.54724409	-0.232
20.5492126	-0.405
20.5511811	-0.398
20.55314961	-0.248
20.55511811	-0.151
20.55708661	-0.206
20.55905512	-0.309
20.56102362	-0.309
20.56299213	-0.186
20.56496063	-0.061
20.56692913	-0.035
20.56889764	-0.1
20.57086614	-0.169
20.57283465	-0.178
20.57480315	-0.134
20.57677165	-0.071
20.57874016	-0.036
20.58070866	-0.057
20.58267717	-0.13
20.58464567	-0.2
20.58661417	-0.21
20.58858268	-0.163
20.59055118	-0.122
20.59251969	-0.136
20.59448819	-0.19
20.59645669	-0.211
20.5984252	-0.145
20.6003937	-0.012
20.6023622	0.104
20.60433071	0.137
20.60629921	0.093
20.60826772	0.057
20.61023622	0.097
20.61220472	0.202
20.61417323	0.261
20.61614173	0.168
20.61811024	-0.023
20.62007874	-0.13
20.62204724	-0.034
20.62401575	0.175
20.62598425	0.3
20.62795276	0.281
20.62992126	0.263
20.63188976	0.374
20.63385827	0.533
20.63582677	0.542
20.63779528	0.371
20.63976378	0.245
20.64173228	0.378
20.64370079	0.665
20.64566929	0.786
20.6476378	0.592
20.6496063	0.295
20.6515748	0.229
20.65354331	0.457
20.65551181	0.715
20.65748031	0.726
20.65944882	0.487
20.66141732	0.233
20.66338583	0.164
20.66535433	0.276
20.66732283	0.438
20.66929134	0.551
20.67125984	0.598
20.67322835	0.608
20.67519685	0.606
20.67716535	0.617
20.67913386	0.67
20.68110236	0.758
20.68307087	0.836
20.68503937	0.834
20.68700787	0.734
20.68897638	0.618
20.69094488	0.582
20.69291339	0.661
20.69488189	0.778
20.69685039	0.82
20.6988189	0.762
20.7007874	0.707
20.70275591	0.769
20.70472441	0.941
20.70669291	1.082
20.70866142	1.065
20.71062992	0.916
20.71259843	0.794
20.71456693	0.808
20.71653543	0.929
20.71850394	1.031
20.72047244	1.027
20.72244094	0.928
20.72440945	0.823
20.72637795	0.797
20.72834646	0.875
20.73031496	0.992
20.73228346	1.039
20.73425197	0.947
20.73622047	0.775
20.73818898	0.675
20.74015748	0.736
20.74212598	0.874
20.74409449	0.912
20.74606299	0.78
20.7480315	0.586
20.75	0.49
20.7519685	0.52
20.75393701	0.557
20.75590551	0.48
20.75787402	0.311
20.75984252	0.173
20.76181102	0.13
20.76377953	0.135
20.76574803	0.11
20.76771654	0.049
20.76968504	0.009
20.77165354	0.017
20.77362205	0.013
20.77559055	-0.076
20.77755906	-0.226
20.77952756	-0.335
20.78149606	-0.337
20.78346457	-0.275
20.78543307	-0.255
20.78740157	-0.314
20.78937008	-0.376
20.79133858	-0.344
20.79330709	-0.226
20.79527559	-0.125
20.79724409	-0.124
20.7992126	-0.184
20.8011811	-0.214
20.80314961	-0.19
20.80511811	-0.176
20.80708661	-0.213
20.80905512	-0.261
20.81102362	-0.262
20.81299213	-0.216
20.81496063	-0.193
20.81692913	-0.224
20.81889764	-0.256
20.82086614	-0.226
20.82283465	-0.159
20.82480315	-0.144
20.82677165	-0.205
20.82874016	-0.272
20.83070866	-0.263
20.83267717	-0.197
20.83464567	-0.153
20.83661417	-0.164
20.83858268	-0.184
20.84055118	-0.157
20.84251969	-0.103
20.84448819	-0.093
20.84645669	-0.124
20.8484252	-0.125
20.8503937	-0.052
20.8523622	0.038
20.85433071	0.033
20.85629921	-0.081
20.85826772	-0.194
20.86023622	-0.184
20.86220472	-0.049
20.86417323	0.09
20.86614173	0.112
20.86811024	0.017
20.87007874	-0.103
20.87204724	-0.156
20.87401575	-0.106
20.87598425	0.015
20.87795276	0.13
20.87992126	0.167
20.88188976	0.112
20.88385827	0.036
20.88582677	0.024
20.88779528	0.098
20.88976378	0.173
20.89173228	0.151
20.89370079	0.033
20.89566929	-0.076
20.8976378	-0.083
20.8996063	-0.015
20.9015748	0.026
20.90354331	-0.005
20.90551181	-0.034
20.90748031	0.032
20.90944882	0.171
20.91141732	0.255
20.91338583	0.198
20.91535433	0.056
20.91732283	-0.021
20.91929134	0.038
20.92125984	0.146
20.92322835	0.16
20.92519685	0.043
20.92716535	-0.087
20.92913386	-0.099
20.93110236	0.004
20.93307087	0.098
20.93503937	0.1
20.93700787	0.053
20.93897638	0.068
20.94094488	0.16
20.94291339	0.237
20.94488189	0.232
20.94685039	0.188
20.9488189	0.192
20.9507874	0.25
20.95275591	0.269
20.95472441	0.199
20.95669291	0.107
20.95866142	0.088
20.96062992	0.12
20.96259843	0.108
20.96456693	0.03
20.96653543	-0.01
20.96850394	0.068
20.97047244	0.194
20.97244094	0.209
20.97440945	0.08
20.97637795	-0.034
20.97834646	0.016
20.98031496	0.194
20.98228346	0.317
20.98425197	0.264
20.98622047	0.115
20.98818898	0.048
20.99015748	0.133
20.99212598	0.263
20.99409449	0.298
20.99606299	0.218
20.9980315	0.125
21	0.104
21.0019685	0.142
21.00393701	0.167
21.00590551	0.15
21.00787402	0.133
21.00984252	0.171
21.01181102	0.243
21.01377953	0.272
21.01574803	0.219
21.01771654	0.128
21.01968504	0.091
21.02165354	0.132
21.02362205	0.182
21.02559055	0.161
21.02755906	0.074
21.02952756	-0.006
21.03149606	-0.011
21.03346457	0.061
21.03543307	0.155
21.03740157	0.212
21.03937008	0.217
21.04133858	0.189
21.04330709	0.166
21.04527559	0.19
21.04724409	0.253
21.0492126	0.292
21.0511811	0.252
21.05314961	0.155
21.05511811	0.079
21.05708661	0.076
21.05905512	0.112
21.06102362	0.11
21.06299213	0.064
21.06496063	0.051
21.06692913	0.116
21.06889764	0.198
21.07086614	0.213
21.07283465	0.169
21.07480315	0.158
21.07677165	0.237
21.07874016	0.347
21.08070866	0.37
21.08267717	0.294
21.08464567	0.223
21.08661417	0.252
21.08858268	0.351
21.09055118	0.424
21.09251969	0.426
21.09448819	0.41
21.09645669	0.414
21.0984252	0.401
21.1003937	0.33
21.1023622	0.272
21.10433071	0.331
21.10629921	0.509
21.10826772	0.663
21.11023622	0.648
21.11220472	0.503
21.11417323	0.411
21.11614173	0.488
21.11811024	0.64
21.12007874	0.699
21.12204724	0.627
21.12401575	0.542
21.12598425	0.568
21.12795276	0.669
21.12992126	0.713
21.13188976	0.647
21.13385827	0.564
21.13582677	0.58
21.13779528	0.693
21.13976378	0.765
21.14173228	0.678
21.14370079	0.46
21.14566929	0.256
21.1476378	0.188
21.1496063	0.237
21.1515748	0.278
21.15354331	0.222
21.15551181	0.106
21.15748031	0.028
21.15944882	0.028
21.16141732	0.057
21.16338583	0.065
21.16535433	0.085
21.16732283	0.165
21.16929134	0.251
21.17125984	0.216
21.17322835	0.029
21.17519685	-0.156
21.17716535	-0.144
21.17913386	0.061
21.18110236	0.231
21.18307087	0.189
21.18503937	0.02
21.18700787	-0.031
21.18897638	0.127
21.19094488	0.329
21.19291339	0.356
21.19488189	0.202
21.19685039	0.067
21.1988189	0.084
21.2007874	0.183
21.20275591	0.198
21.20472441	0.085
21.20669291	-0.015
21.20866142	0.041
21.21062992	0.246
21.21259843	0.509
21.21456693	0.775
21.21653543	1.087
21.21850394	1.488
21.22047244	1.933
21.22244094	2.324
21.22440945	2.617
21.22637795	2.88
21.22834646	3.185
21.23031496	3.506
21.23228346	3.707
21.23425197	3.665
21.23622047	3.387
21.23818898	2.995
21.24015748	2.596
21.24212598	2.201
21.24409449	1.744
21.24606299	1.192
21.2480315	0.592
21.25	0.041
21.2519685	-0.376
21.25393701	-0.616
21.25590551	-0.684
21.25787402	-0.625
21.25984252	-0.512
21.26181102	-0.4
21.26377953	-0.301
21.26574803	-0.199
21.26771654	-0.107
21.26968504	-0.06
21.27165354	-0.081
21.27362205	-0.141
21.27559055	-0.205
21.27755906	-0.267
21.27952756	-0.353
21.28149606	-0.454
21.28346457	-0.507
21.28543307	-0.473
21.28740157	-0.4
21.28937008	-0.367
21.29133858	-0.383
21.29330709	-0.388
21.29527559	-0.341
21.29724409	-0.278
21.2992126	-0.263
21.3011811	-0.3
21.30314961	-0.33
21.30511811	-0.31
21.30708661	-0.259
21.30905512	-0.222
21.31102362	-0.207
21.31299213	-0.193
21.31496063	-0.185
21.31692913	-0.199
21.31889764	-0.241
21.32086614	-0.262
21.32283465	-0.209
21.32480315	-0.09
21.32677165	0.008
21.32874016	0.018
21.33070866	-0.049
21.33267717	-0.106
21.33464567	-0.083
21.33661417	0.002
21.33858268	0.056
21.34055118	-0.002
21.34251969	-0.15
21.34448819	-0.248
21.34645669	-0.187
21.3484252	0.002
21.3503937	0.157
21.3523622	0.156
21.35433071	0.046
21.35629921	-0.018
21.35826772	0.051
21.36023622	0.2
21.36220472	0.287
21.36417323	0.234
21.36614173	0.101
21.36811024	0.013
21.37007874	0.065
21.37204724	0.23
21.37401575	0.368
21.37598425	0.34
21.37795276	0.156
21.37992126	-0.003
21.38188976	0.059
21.38385827	0.33
21.38582677	0.57
21.38779528	0.567
21.38976378	0.385
21.39173228	0.295
21.39370079	0.451
21.39566929	0.697
21.3976378	0.743
21.3996063	0.518
21.4015748	0.252
21.40354331	0.216
21.40551181	0.42
21.40748031	0.617
21.40944882	0.607
21.41141732	0.429
21.41338583	0.309
21.41535433	0.384
21.41732283	0.56
21.41929134	0.654
21.42125984	0.591
21.42322835	0.465
21.42519685	0.412
21.42716535	0.473
21.42913386	0.568
21.43110236	0.604
21.43307087	0.583
21.43503937	0.583
21.43700787	0.646
21.43897638	0.714
21.44094488	0.712
21.44291339	0.649
21.44488189	0.608
21.44685039	0.661
21.4488189	0.784
21.4507874	0.884
21.45275591	0.888
21.45472441	0.788
21.45669291	0.668
21.45866142	0.661
21.46062992	0.828
21.46259843	1.071
21.46456693	1.174
21.46653543	1.019
21.46850394	0.751
21.47047244	0.643
21.47244094	0.822
21.47440945	1.109
21.47637795	1.22
21.47834646	1.089
21.48031496	0.922
21.48228346	0.922
21.48425197	1.068
21.48622047	1.162
21.48818898	1.098
21.49015748	0.968
21.49212598	0.899
21.49409449	0.899
21.49606299	0.886
21.4980315	0.826
21.5	0.772
21.5019685	0.779
21.50393701	0.836
21.50590551	0.881
21.50787402	0.883
21.50984252	0.838
21.51181102	0.753
21.51377953	0.662
21.51574803	0.604
21.51771654	0.6
21.51968504	0.604
21.52165354	0.551
21.52362205	0.447
21.52559055	0.366
21.52755906	0.358
21.52952756	0.364
21.53149606	0.298
21.53346457	0.155
21.53543307	0.022
21.53740157	-0.026
21.53937008	-0.028
21.54133858	-0.087
21.54330709	-0.218
21.54527559	-0.324
21.54724409	-0.295
21.5492126	-0.14
21.5511811	-0.007
21.55314961	-0.021
21.55511811	-0.155
21.55708661	-0.262
21.55905512	-0.233
21.56102362	-0.125
21.56299213	-0.094
21.56496063	-0.193
21.56692913	-0.319
21.56889764	-0.344
21.57086614	-0.275
21.57283465	-0.223
21.57480315	-0.244
21.57677165	-0.271
21.57874016	-0.226
21.58070866	-0.162
21.58267717	-0.191
21.58464567	-0.299
21.58661417	-0.331
21.58858268	-0.199
21.59055118	-0.044
21.59251969	-0.081
21.59448819	-0.31
21.59645669	-0.472
21.5984252	-0.364
21.6003937	-0.09
21.6023622	0.064
21.60433071	-0.039
21.60629921	-0.238
21.60826772	-0.294
21.61023622	-0.18
21.61220472	-0.055
21.61417323	-0.027
21.61614173	-0.043
21.61811024	-0.018
21.62007874	0.034
21.62204724	0.037
21.62401575	0.006
21.62598425	0.038
21.62795276	0.167
21.62992126	0.286
21.63188976	0.263
21.63385827	0.114
21.63582677	-0.016
21.63779528	-0.024
21.63976378	0.051
21.64173228	0.099
21.64370079	0.079
21.64566929	0.036
21.6476378	0.025
21.6496063	0.046
21.6515748	0.072
21.65354331	0.108
21.65551181	0.167
21.65748031	0.223
21.65944882	0.227
21.66141732	0.16
21.66338583	0.073
21.66535433	0.021
21.66732283	0.027
21.66929134	0.059
21.67125984	0.082
21.67322835	0.081
21.67519685	0.061
21.67716535	0.042
21.67913386	0.043
21.68110236	0.055
21.68307087	0.063
21.68503937	0.061
21.68700787	0.063
21.68897638	0.081
21.69094488	0.108
21.69291339	0.107
21.69488189	0.067
21.69685039	0.03
21.6988189	0.032
21.7007874	0.052
21.70275591	0.041
21.70472441	-0.002
21.70669291	-0.037
21.70866142	-0.026
21.71062992	0.002
21.71259843	0.008
21.71456693	0.001
21.71653543	0.02
21.71850394	0.061
21.72047244	0.085
21.72244094	0.075
21.72440945	0.069
21.72637795	0.11
21.72834646	0.174
21.73031496	0.203
21.73228346	0.187
21.73425197	0.182
21.73622047	0.215
21.73818898	0.244
21.74015748	0.214
21.74212598	0.138
21.74409449	0.094
21.74606299	0.124
21.7480315	0.179
21.75	0.169
21.7519685	0.073
21.75393701	-0.04
21.75590551	-0.084
21.75787402	-0.037
21.75984252	0.049
21.76181102	0.107
21.76377953	0.101
21.76574803	0.059
21.76771654	0.039
21.76968504	0.057
21.77165354	0.098
21.77362205	0.119
21.77559055	0.093
21.77755906	0.026
21.77952756	-0.038
21.78149606	-0.061
21.78346457	-0.023
21.78543307	0.058
21.78740157	0.13
21.78937008	0.145
21.79133858	0.114
21.79330709	0.096
21.79527559	0.148
21.79724409	0.243
21.7992126	0.281
21.8011811	0.203
21.80314961	0.068
21.80511811	0.012
21.80708661	0.09
21.80905512	0.207
21.81102362	0.222
21.81299213	0.104
21.81496063	-0.018
21.81692913	0.005
21.81889764	0.172
21.82086614	0.336
21.82283465	0.37
21.82480315	0.287
21.82677165	0.2
21.82874016	0.206
21.83070866	0.276
21.83267717	0.315
21.83464567	0.255
21.83661417	0.138
21.83858268	0.061
21.84055118	0.09
21.84251969	0.195
21.84448819	0.274
21.84645669	0.267
21.8484252	0.242
21.8503937	0.308
21.8523622	0.474
21.85433071	0.625
21.85629921	0.638
21.85826772	0.538
21.86023622	0.474
21.86220472	0.537
21.86417323	0.655
21.86614173	0.696
21.86811024	0.63
21.87007874	0.545
21.87204724	0.521
21.87401575	0.53
21.87598425	0.51
21.87795276	0.441
21.87992126	0.353
21.88188976	0.283
21.88385827	0.227
21.88582677	0.177
21.88779528	0.142
21.88976378	0.109
21.89173228	0.057
21.89370079	-0.002
21.89566929	-0.028
21.8976378	-0.006
21.8996063	0.01
21.9015748	-0.04
21.90354331	-0.119
21.90551181	-0.138
21.90748031	-0.058
21.90944882	0.039
21.91141732	0.046
21.91338583	-0.041
21.91535433	-0.119
21.91732283	-0.096
21.91929134	0.004
21.92125984	0.071
21.92322835	0.044
21.92519685	-0.036
21.92716535	-0.091
21.92913386	-0.076
21.93110236	-0.013
21.93307087	0.046
21.93503937	0.063
21.93700787	0.044
21.93897638	0.038
21.94094488	0.071
21.94291339	0.132
21.94488189	0.177
21.94685039	0.197
21.9488189	0.235
21.9507874	0.353
21.95275591	0.575
21.95472441	0.857
21.95669291	1.166
21.95866142	1.505
21.96062992	1.887
21.96259843	2.294
21.96456693	2.677
21.96653543	2.994
21.96850394	3.23
21.97047244	3.355
21.97244094	3.327
21.97440945	3.141
21.97637795	2.854
21.97834646	2.537
21.98031496	2.174
21.98228346	1.699
21.98425197	1.12
21.98622047	0.556
21.98818898	0.129
21.99015748	-0.16
21.99212598	-0.406
21.99409449	-0.634
21.99606299	-0.762
21.9980315	-0.717
22	-0.573
22.0019685	-0.482
22.00393701	-0.484
22.00590551	-0.474
22.00787402	-0.345
22.00984252	-0.159
22.01181102	-0.079
22.01377953	-0.163
22.01574803	-0.293
22.01771654	-0.333
22.01968504	-0.294
22.02165354	-0.29
22.02362205	-0.359
22.02559055	-0.41
22.02755906	-0.368
22.02952756	-0.293
22.03149606	-0.309
22.03346457	-0.415
22.03543307	-0.477
22.03740157	-0.397
22.03937008	-0.259
22.04133858	-0.243
22.04330709	-0.385
22.04527559	-0.517
22.04724409	-0.471
22.0492126	-0.274
22.0511811	-0.126
22.05314961	-0.156
22.05511811	-0.277
22.05708661	-0.318
22.05905512	-0.223
22.06102362	-0.101
22.06299213	-0.077
22.06496063	-0.137
22.06692913	-0.161
22.06889764	-0.091
22.07086614	0.004
22.07283465	0.028
22.07480315	-0.038
22.07677165	-0.122
22.07874016	-0.146
22.08070866	-0.099
22.08267717	-0.052
22.08464567	-0.08
22.08661417	-0.181
22.08858268	-0.295
22.09055118	-0.32
22.09251969	-0.215
22.09448819	-0.044
22.09645669	0.066
22.0984252	0.038
22.1003937	-0.066
22.1023622	-0.108
22.10433071	-0.016
22.10629921	0.146
22.10826772	0.247
22.11023622	0.231
22.11220472	0.155
22.11417323	0.116
22.11614173	0.143
22.11811024	0.197
22.12007874	0.235
22.12204724	0.264
22.12401575	0.299
22.12598425	0.332
22.12795276	0.333
22.12992126	0.312
22.13188976	0.301
22.13385827	0.32
22.13582677	0.346
22.13779528	0.354
22.13976378	0.348
22.14173228	0.362
22.14370079	0.39
22.14566929	0.395
22.1476378	0.372
22.1496063	0.355
22.1515748	0.4
22.15354331	0.479
22.15551181	0.521
22.15748031	0.473
22.15944882	0.366
22.16141732	0.306
22.16338583	0.358
22.16535433	0.508
22.16732283	0.677
22.16929134	0.784
22.17125984	0.784
22.17322835	0.703
22.17519685	0.623
22.17716535	0.642
22.17913386	0.762
22.18110236	0.881
22.18307087	0.889
22.18503937	0.794
22.18700787	0.708
22.18897638	0.722
22.19094488	0.811
22.19291339	0.892
22.19488189	0.912
22.19685039	0.89
22.1988189	0.853
22.2007874	0.792
22.20275591	0.722
22.20472441	0.713
22.20669291	0.811
22.20866142	0.96
22.21062992	1.034
22.21259843	0.972
22.21456693	0.869
22.21653543	0.879
22.21850394	1.019
22.22047244	1.148
22.22244094	1.129
22.22440945	0.976
22.22637795	0.854
22.22834646	0.88
22.23031496	1
22.23228346	1.059
22.23425197	0.977
22.23622047	0.85
22.23818898	0.818
22.24015748	0.906
22.24212598	0.989
22.24409449	0.958
22.24606299	0.843
22.2480315	0.773
22.25	0.803
22.2519685	0.841
22.25393701	0.768
22.25590551	0.597
22.25787402	0.455
22.25984252	0.43
22.26181102	0.442
22.26377953	0.36
22.26574803	0.181
22.26771654	0.036
22.26968504	0.019
22.27165354	0.061
22.27362205	0.036
22.27559055	-0.073
22.27755906	-0.154
22.27952756	-0.13
22.28149606	-0.069
22.28346457	-0.094
22.28543307	-0.197
22.28740157	-0.239
22.28937008	-0.143
22.29133858	-0.018
22.29330709	-0.062
22.29527559	-0.307
22.29724409	-0.544
22.2992126	-0.553
22.3011811	-0.334
22.30314961	-0.12
22.30511811	-0.125
22.30708661	-0.32
22.30905512	-0.485
22.31102362	-0.456
22.31299213	-0.276
22.31496063	-0.128
